invoice_id,customer_id,country,currency,invoice_date,product_id,service_category,quantity,unit_price,net_value,tax_rate,tax_amount,total_amount,invoice_status
INV-2025-007426,CUST-3868-ENT,UK,GBP,2025-02-18,GPU-RDNA,GPU,6,323.8,1942.8,0.2,388.56,2331.36,Paid
INV-2025-007427,CUST-9462-IND,US,USD,2025-05-14,CON-NEXT,Console,6,279.15,1674.9,0.08,133.99,1808.89,Paid
INV-2025-007428,CUST-3668-IND,UK,GBP,2025-08-17,MON-2K34,Monitor,6,846.43,5078.58,0.2,1015.72,6094.3,Paid
INV-2024-007429,CUST-2971-SMB,CA,CAD,2024-02-15,TAB-MINI,Tablet,1,864.95,864.95,0.13,112.44,977.39,Pending
INV-2024-007430,CUST-6871-ENT,CA,CAD,2024-03-29,CON-NEXT,Console,2,305.51,611.02,0.13,79.43,690.45,Pending
INV-2025-007431,CUST-6191-SMB,UK,GBP,2025-01-09,CON-LITE,Console,8,596.06,4768.48,0.2,953.7,5722.18,Paid
INV-2024-007432,CUST-4129-IND,DE,EUR,2024-09-02,MON-2K34,Monitor,24,294.94,7078.56,0.19,1344.93,8423.49,Pending
INV-2025-007433,CUST-2487-ENT,US,USD,2025-07-11,CON-LITE,Console,2,321.61,643.22,0.08,51.46,694.68,Pending
INV-2024-007434,CUST-6895-SMB,US,USD,2024-09-13,LAP-GAMER,Laptop,3,766.92,2300.76,0.08,184.06,2484.82,Paid
INV-2024-007435,CUST-5182-ENT,US,USD,2024-12-17,LAP-BIZ,Laptop,1,1179.15,1179.15,0.08,94.33,1273.48,Paid
INV-2025-007436,CUST-2834-SMB,IN,INR,2025-07-26,CAM-DSLR,Camera,6,2921.89,17531.34,0.18,3155.64,20686.98,Paid
INV-2024-007437,CUST-1264-IND,US,USD,2024-04-14,GPU-RDNA,GPU,14,1272.75,17818.5,0.08,1425.48,19243.98,Paid
INV-2024-007438,CUST-7226-SMB,US,USD,2024-12-02,CON-LITE,Console,10,571.28,5712.8,0.08,457.02,6169.82,Paid
INV-2025-007439,CUST-7558-IND,UK,GBP,2025-06-09,CON-NEXT,Console,2,334.67,669.34,0.2,133.87,803.21,Paid
INV-2024-007440,CUST-6811-SMB,US,USD,2024-10-27,GPU-RTX,GPU,9,1058.4,9525.6,0.08,762.05,10287.65,Paid
INV-2024-007441,CUST-6078-IND,CA,CAD,2024-03-17,TAB-MINI,Tablet,1,803.95,803.95,0.13,104.51,908.46,Paid
INV-2025-007442,CUST-8113-ENT,US,USD,2025-05-25,TAB-MINI,Tablet,2,1107.35,2214.7,0.08,177.18,2391.88,Pending
INV-2024-007443,CUST-5926-IND,US,USD,2024-08-17,TAB-MINI,Tablet,15,644.3,9664.5,0.08,773.16,10437.66,Paid
INV-2025-007444,CUST-2383-ENT,CA,CAD,2025-07-31,SWT-FIT,Smartwatch,8,386.33,3090.64,0.13,401.78,3492.42,Paid
INV-2024-007445,CUST-7384-SMB,UK,GBP,2024-02-01,CAM-4K,Camera,8,572.18,4577.44,0.2,915.49,5492.93,Cancelled
INV-2025-007446,CUST-1259-SMB,AU,AUD,2025-08-30,SWT-FIT,Smartwatch,15,227.23,3408.45,0.1,340.84,3749.29,Paid
INV-2024-007447,CUST-6296-IND,FR,EUR,2024-02-27,GPU-RTX,GPU,13,1822.56,23693.28,0.2,4738.66,28431.94,Paid
INV-2024-007448,CUST-3305-IND,UK,GBP,2024-04-13,GPU-RDNA,GPU,1,1645.25,1645.25,0.2,329.05,1974.3,Paid
INV-2024-007449,CUST-3905-ENT,CA,CAD,2024-11-07,PHN-LITE,Smartphone,6,406.19,2437.14,0.13,316.83,2753.97,Pending
INV-2024-007450,CUST-1151-IND,US,USD,2024-03-07,LAP-ULTRA,Laptop,9,1223.44,11010.96,0.08,880.88,11891.84,Paid
INV-2025-007451,CUST-9497-IND,FR,EUR,2025-01-08,SSD-1TB,SSD,22,251.87,5541.14,0.2,1108.23,6649.37,Paid
INV-2024-007452,CUST-3297-ENT,DE,EUR,2024-08-22,CON-NEXT,Console,2,540.96,1081.92,0.19,205.56,1287.48,Disputed
INV-2024-007453,CUST-8697-IND,UK,GBP,2024-04-21,SWT-PRO,Smartwatch,10,197.89,1978.9,0.2,395.78,2374.68,Paid
INV-2025-007454,CUST-2002-ENT,CA,CAD,2025-01-23,LAP-GAMER,Laptop,7,1975.84,13830.88,0.13,1798.01,15628.89,Paid
INV-2025-007455,CUST-4437-ENT,IN,INR,2025-02-11,GPU-RDNA,GPU,14,380.57,5327.98,0.18,959.04,6287.02,Paid
INV-2024-007456,CUST-5801-SMB,IN,INR,2024-02-23,SWT-FIT,Smartwatch,25,129.0,3225.0,0.18,580.5,3805.5,Paid
INV-2024-007457,CUST-7797-IND,CA,CAD,2024-08-26,HPH-NC,Headphones,10,177.16,1771.6,0.13,230.31,2001.91,Paid
INV-2024-007458,CUST-7868-IND,DE,EUR,2024-10-21,GPU-RDNA,GPU,10,802.68,8026.8,0.19,1525.09,9551.89,Pending
INV-2024-007459,CUST-3861-ENT,US,USD,2024-04-21,MON-2K34,Monitor,10,403.45,4034.5,0.08,322.76,4357.26,Paid
INV-2024-007460,CUST-3480-ENT,UK,GBP,2024-03-28,CAM-DSLR,Camera,9,2169.63,19526.67,0.2,3905.33,23432.0,Paid
INV-2025-007461,CUST-3975-SMB,DE,EUR,2025-04-20,PHN-PRO,Smartphone,6,1532.71,9196.26,0.19,1747.29,10943.55,Paid
INV-2024-007462,CUST-2792-IND,UK,GBP,2024-10-30,CON-NEXT,Console,7,487.56,3412.92,0.2,682.58,4095.5,Paid
INV-2024-007463,CUST-1491-SMB,IN,INR,2024-10-31,PHN-PRO,Smartphone,5,1184.93,5924.65,0.18,1066.44,6991.09,Paid
INV-2024-007464,CUST-4343-SMB,UK,GBP,2024-10-16,MON-4K27,Monitor,16,479.3,7668.8,0.2,1533.76,9202.56,Paid
INV-2024-007465,CUST-7613-ENT,DE,EUR,2024-07-26,SWT-PRO,Smartwatch,25,171.68,4292.0,0.19,815.48,5107.48,Paid
INV-2025-007466,CUST-7114-SMB,DE,EUR,2025-08-04,HPH-SPORT,Headphones,15,35.71,535.65,0.19,101.77,637.42,Paid
INV-2025-007467,CUST-6260-IND,SG,SGD,2025-01-04,MON-4K27,Monitor,28,647.73,18136.44,0.08,1450.92,19587.36,Cancelled
INV-2024-007468,CUST-1423-SMB,CA,CAD,2024-08-07,GPU-RTX,GPU,12,299.3,3591.6,0.13,466.91,4058.51,Disputed
INV-2024-007469,CUST-1466-SMB,CA,CAD,2024-08-18,PHN-FOLD,Smartphone,16,537.81,8604.96,0.13,1118.64,9723.6,Paid
INV-2024-007470,CUST-1560-ENT,UK,GBP,2024-12-14,CAM-4K,Camera,3,1918.23,5754.69,0.2,1150.94,6905.63,Paid
INV-2024-007471,CUST-3364-SMB,SG,SGD,2024-09-11,CAM-DSLR,Camera,6,1673.55,10041.3,0.08,803.3,10844.6,Paid
INV-2025-007472,CUST-1761-ENT,US,USD,2025-03-27,SWT-FIT,Smartwatch,15,271.49,4072.35,0.08,325.79,4398.14,Paid
INV-2024-007473,CUST-7177-ENT,IN,INR,2024-05-21,SWT-PRO,Smartwatch,17,471.78,8020.26,0.18,1443.65,9463.91,Paid
INV-2024-007474,CUST-9604-IND,FR,EUR,2024-03-09,LAP-BIZ,Laptop,7,2139.66,14977.62,0.2,2995.52,17973.14,Paid
INV-2024-007475,CUST-3591-IND,DE,EUR,2024-03-29,PHN-LITE,Smartphone,11,1199.86,13198.46,0.19,2507.71,15706.17,Paid
INV-2024-007476,CUST-1244-SMB,FR,EUR,2024-05-15,LAP-BIZ,Laptop,2,2103.82,4207.64,0.2,841.53,5049.17,Paid
INV-2025-007477,CUST-4648-IND,CA,CAD,2025-06-06,SWT-PRO,Smartwatch,16,477.79,7644.64,0.13,993.8,8638.44,Paid
INV-2025-007478,CUST-7879-IND,US,USD,2025-03-17,CON-NEXT,Console,9,586.84,5281.56,0.08,422.52,5704.08,Paid
INV-2024-007479,CUST-2841-SMB,IN,INR,2024-02-07,SSD-1TB,SSD,14,166.48,2330.72,0.18,419.53,2750.25,Paid
INV-2024-007480,CUST-8609-SMB,DE,EUR,2024-07-26,LAP-GAMER,Laptop,8,2033.84,16270.72,0.19,3091.44,19362.16,Paid
INV-2024-007481,CUST-9793-SMB,UK,GBP,2024-07-28,CON-NEXT,Console,4,627.54,2510.16,0.2,502.03,3012.19,Disputed
INV-2025-007482,CUST-3202-ENT,US,USD,2025-05-27,LAP-GAMER,Laptop,10,992.11,9921.1,0.08,793.69,10714.79,Paid
INV-2024-007483,CUST-1011-SMB,DE,EUR,2024-12-25,MON-4K27,Monitor,10,749.11,7491.1,0.19,1423.31,8914.41,Disputed
INV-2025-007484,CUST-8802-SMB,FR,EUR,2025-07-30,MON-4K27,Monitor,2,782.47,1564.94,0.2,312.99,1877.93,Paid
INV-2024-007485,CUST-5208-IND,DE,EUR,2024-01-01,HPH-SPORT,Headphones,16,347.61,5561.76,0.19,1056.73,6618.49,Paid
INV-2025-007486,CUST-6290-ENT,AU,AUD,2025-01-15,SWT-PRO,Smartwatch,10,183.82,1838.2,0.1,183.82,2022.02,Paid
INV-2025-007487,CUST-9847-SMB,DE,EUR,2025-06-20,CON-LITE,Console,2,690.17,1380.34,0.19,262.26,1642.6,Pending
INV-2025-007488,CUST-2579-SMB,IN,INR,2025-01-28,CON-NEXT,Console,6,323.43,1940.58,0.18,349.3,2289.88,Paid
INV-2024-007489,CUST-9074-ENT,CA,CAD,2024-02-19,MON-2K34,Monitor,23,219.2,5041.6,0.13,655.41,5697.01,Disputed
INV-2025-007490,CUST-4215-IND,JP,JPY,2025-01-30,PHN-FOLD,Smartphone,13,925.98,12037.74,0.1,1203.77,13241.51,Paid
INV-2024-007491,CUST-4593-ENT,US,USD,2024-02-01,LAP-GAMER,Laptop,9,789.43,7104.87,0.08,568.39,7673.26,Paid
INV-2025-007492,CUST-3126-IND,DE,EUR,2025-06-28,PHN-PRO,Smartphone,16,566.89,9070.24,0.19,1723.35,10793.59,Paid
INV-2024-007493,CUST-4695-ENT,UK,GBP,2024-08-21,LAP-BIZ,Laptop,6,1003.74,6022.44,0.2,1204.49,7226.93,Paid
INV-2024-007494,CUST-2346-ENT,FR,EUR,2024-01-26,LAP-ULTRA,Laptop,2,1070.09,2140.18,0.2,428.04,2568.22,Disputed
INV-2025-007495,CUST-2553-ENT,IN,INR,2025-07-07,CON-NEXT,Console,1,677.85,677.85,0.18,122.01,799.86,Paid
INV-2025-007496,CUST-7616-SMB,US,USD,2025-03-09,PHN-LITE,Smartphone,19,1077.53,20473.07,0.08,1637.85,22110.92,Paid
INV-2024-007497,CUST-2724-IND,US,USD,2024-03-01,SWT-PRO,Smartwatch,20,301.16,6023.2,0.08,481.86,6505.06,Paid
INV-2025-007498,CUST-4706-SMB,IN,INR,2025-07-06,LAP-BIZ,Laptop,6,1563.35,9380.1,0.18,1688.42,11068.52,Paid
INV-2025-007499,CUST-4024-ENT,US,USD,2025-03-16,TAB-PRO,Tablet,14,444.61,6224.54,0.08,497.96,6722.5,Paid
INV-2024-007500,CUST-5933-SMB,CA,CAD,2024-05-09,SSD-1TB,SSD,34,78.5,2669.0,0.13,346.97,3015.97,Paid
INV-2024-007501,CUST-8571-ENT,FR,EUR,2024-12-19,TAB-MINI,Tablet,14,367.64,5146.96,0.2,1029.39,6176.35,Paid
INV-2024-007502,CUST-9518-ENT,SG,SGD,2024-07-16,MON-FHD24,Monitor,2,295.02,590.04,0.08,47.2,637.24,Pending
INV-2025-007503,CUST-5370-IND,US,USD,2025-01-05,CON-NEXT,Console,7,578.42,4048.94,0.08,323.92,4372.86,Paid
INV-2024-007504,CUST-6373-SMB,US,USD,2024-05-26,HPH-NC,Headphones,35,345.25,12083.75,0.08,966.7,13050.45,Pending
INV-2025-007505,CUST-7140-ENT,FR,EUR,2025-05-12,LAP-ULTRA,Laptop,7,1695.92,11871.44,0.2,2374.29,14245.73,Pending
INV-2024-007506,CUST-3379-ENT,IN,INR,2024-02-17,LAP-BIZ,Laptop,3,2077.95,6233.85,0.18,1122.09,7355.94,Pending
INV-2024-007507,CUST-1560-ENT,DE,EUR,2024-06-20,TAB-MINI,Tablet,3,463.28,1389.84,0.19,264.07,1653.91,Paid
INV-2025-007508,CUST-7308-ENT,UK,GBP,2025-09-04,SSD-512G,SSD,30,298.78,8963.4,0.2,1792.68,10756.08,Paid
INV-2024-007509,CUST-1786-IND,CA,CAD,2024-11-10,CAM-DSLR,Camera,5,2492.38,12461.9,0.13,1620.05,14081.95,Paid
INV-2025-007510,CUST-3984-IND,IN,INR,2025-01-10,MON-FHD24,Monitor,2,123.98,247.96,0.18,44.63,292.59,Cancelled
INV-2025-007511,CUST-3342-ENT,SG,SGD,2025-06-16,CON-LITE,Console,4,531.33,2125.32,0.08,170.03,2295.35,Paid
INV-2025-007512,CUST-1558-IND,IN,INR,2025-02-23,HPH-SPORT,Headphones,43,119.44,5135.92,0.18,924.47,6060.39,Paid
INV-2025-007513,CUST-3652-SMB,US,USD,2025-01-30,SSD-512G,SSD,38,137.99,5243.62,0.08,419.49,5663.11,Paid
INV-2025-007514,CUST-6284-IND,US,USD,2025-06-05,CON-LITE,Console,6,267.72,1606.32,0.08,128.51,1734.83,Paid
INV-2024-007515,CUST-8877-SMB,CA,CAD,2024-07-05,MON-4K27,Monitor,9,190.03,1710.27,0.13,222.34,1932.61,Paid
INV-2024-007516,CUST-6634-IND,SG,SGD,2024-02-02,SSD-1TB,SSD,4,204.46,817.84,0.08,65.43,883.27,Paid
INV-2024-007517,CUST-7646-SMB,UK,GBP,2024-03-09,GPU-RDNA,GPU,6,1848.07,11088.42,0.2,2217.68,13306.1,Paid
INV-2025-007518,CUST-4519-SMB,US,USD,2025-08-14,TAB-PRO,Tablet,3,220.64,661.92,0.08,52.95,714.87,Cancelled
INV-2024-007519,CUST-5305-ENT,JP,JPY,2024-07-09,MON-4K27,Monitor,16,491.64,7866.24,0.1,786.62,8652.86,Paid
INV-2024-007520,CUST-8206-IND,US,USD,2024-04-10,GPU-RDNA,GPU,10,1362.55,13625.5,0.08,1090.04,14715.54,Paid
INV-2025-007521,CUST-5576-ENT,UK,GBP,2025-04-29,PHN-LITE,Smartphone,2,564.4,1128.8,0.2,225.76,1354.56,Paid
INV-2024-007522,CUST-9429-SMB,FR,EUR,2024-10-11,HPH-SPORT,Headphones,1,41.57,41.57,0.2,8.31,49.88,Pending
INV-2025-007523,CUST-6525-IND,FR,EUR,2025-01-24,MON-4K27,Monitor,23,268.68,6179.64,0.2,1235.93,7415.57,Disputed
INV-2025-007524,CUST-5182-SMB,AU,AUD,2025-07-18,SSD-1TB,SSD,3,262.51,787.53,0.1,78.75,866.28,Cancelled
INV-2024-007525,CUST-8984-ENT,UK,GBP,2024-06-08,HPH-NC,Headphones,1,113.72,113.72,0.2,22.74,136.46,Paid
INV-2025-007526,CUST-8476-ENT,CA,CAD,2025-07-07,CON-NEXT,Console,3,256.91,770.73,0.13,100.19,870.92,Pending
INV-2024-007527,CUST-2581-ENT,FR,EUR,2024-02-16,CON-LITE,Console,10,621.1,6211.0,0.2,1242.2,7453.2,Paid
INV-2024-007528,CUST-6609-ENT,FR,EUR,2024-06-07,GPU-RDNA,GPU,14,815.44,11416.16,0.2,2283.23,13699.39,Paid
INV-2025-007529,CUST-5306-IND,CA,CAD,2025-03-21,GPU-RTX,GPU,15,257.55,3863.25,0.13,502.22,4365.47,Paid
INV-2025-007530,CUST-6987-SMB,UK,GBP,2025-06-06,GPU-RTX,GPU,5,498.38,2491.9,0.2,498.38,2990.28,Paid
INV-2024-007531,CUST-1416-ENT,US,USD,2024-06-03,SWT-PRO,Smartwatch,22,418.23,9201.06,0.08,736.08,9937.14,Paid
INV-2024-007532,CUST-3068-IND,US,USD,2024-12-04,SSD-2TB,SSD,1,133.4,133.4,0.08,10.67,144.07,Paid
INV-2024-007533,CUST-4721-SMB,US,USD,2024-12-30,PHN-LITE,Smartphone,20,1594.05,31881.0,0.08,2550.48,34431.48,Pending
INV-2025-007534,CUST-2820-IND,FR,EUR,2025-07-27,MON-FHD24,Monitor,29,263.16,7631.64,0.2,1526.33,9157.97,Paid
INV-2024-007535,CUST-5844-IND,SG,SGD,2024-05-27,LAP-GAMER,Laptop,4,1628.86,6515.44,0.08,521.24,7036.68,Paid
INV-2024-007536,CUST-6695-SMB,AU,AUD,2024-05-23,SWT-PRO,Smartwatch,20,169.34,3386.8,0.1,338.68,3725.48,Paid
INV-2024-007537,CUST-8414-SMB,JP,JPY,2024-04-12,CAM-DSLR,Camera,6,2426.6,14559.6,0.1,1455.96,16015.56,Paid
INV-2024-007538,CUST-2359-ENT,UK,GBP,2024-04-02,SWT-FIT,Smartwatch,11,549.79,6047.69,0.2,1209.54,7257.23,Paid
INV-2024-007539,CUST-3991-SMB,DE,EUR,2024-10-12,MON-2K34,Monitor,10,778.74,7787.4,0.19,1479.61,9267.01,Paid
INV-2025-007540,CUST-9370-IND,DE,EUR,2025-02-27,CAM-4K,Camera,4,2267.41,9069.64,0.19,1723.23,10792.87,Cancelled
INV-2024-007541,CUST-3321-ENT,US,USD,2024-04-28,SWT-FIT,Smartwatch,17,165.04,2805.68,0.08,224.45,3030.13,Pending
INV-2024-007542,CUST-4634-IND,US,USD,2024-01-29,HPH-SPORT,Headphones,42,298.47,12535.74,0.08,1002.86,13538.6,Paid
INV-2025-007543,CUST-4255-ENT,CA,CAD,2025-05-25,SWT-PRO,Smartwatch,19,574.35,10912.65,0.13,1418.64,12331.29,Paid
INV-2024-007544,CUST-6798-ENT,IN,INR,2024-01-30,TAB-MINI,Tablet,1,913.93,913.93,0.18,164.51,1078.44,Paid
INV-2024-007545,CUST-3486-ENT,US,USD,2024-12-31,LAP-BIZ,Laptop,1,1445.53,1445.53,0.08,115.64,1561.17,Paid
INV-2024-007546,CUST-9692-ENT,US,USD,2024-05-17,SSD-2TB,SSD,6,191.31,1147.86,0.08,91.83,1239.69,Paid
INV-2025-007547,CUST-1769-ENT,JP,JPY,2025-04-19,MON-2K34,Monitor,12,609.9,7318.8,0.1,731.88,8050.68,Paid
INV-2025-007548,CUST-6941-ENT,UK,GBP,2025-07-16,SSD-1TB,SSD,27,238.66,6443.82,0.2,1288.76,7732.58,Paid
INV-2025-007549,CUST-4775-ENT,SG,SGD,2025-01-26,CAM-DSLR,Camera,9,2638.86,23749.74,0.08,1899.98,25649.72,Paid
INV-2025-007550,CUST-9697-IND,AU,AUD,2025-03-10,HPH-NC,Headphones,44,253.14,11138.16,0.1,1113.82,12251.98,Paid
INV-2024-007551,CUST-7135-IND,IN,INR,2024-08-21,MON-2K34,Monitor,5,520.84,2604.2,0.18,468.76,3072.96,Disputed
INV-2024-007552,CUST-2640-ENT,DE,EUR,2024-02-24,HPH-SPORT,Headphones,5,84.2,421.0,0.19,79.99,500.99,Cancelled
INV-2024-007553,CUST-3713-ENT,CA,CAD,2024-10-18,TAB-MINI,Tablet,10,444.64,4446.4,0.13,578.03,5024.43,Disputed
INV-2024-007554,CUST-4707-ENT,DE,EUR,2024-11-07,CAM-4K,Camera,7,679.78,4758.46,0.19,904.11,5662.57,Cancelled
INV-2025-007555,CUST-3491-ENT,CA,CAD,2025-07-01,PHN-PRO,Smartphone,11,1016.77,11184.47,0.13,1453.98,12638.45,Paid
INV-2024-007556,CUST-7947-IND,DE,EUR,2024-03-29,PHN-FOLD,Smartphone,12,1187.89,14254.68,0.19,2708.39,16963.07,Paid
INV-2024-007557,CUST-5561-IND,US,USD,2024-07-30,LAP-BIZ,Laptop,9,929.18,8362.62,0.08,669.01,9031.63,Paid
INV-2024-007558,CUST-7567-SMB,FR,EUR,2024-11-13,SWT-PRO,Smartwatch,10,176.85,1768.5,0.2,353.7,2122.2,Pending
INV-2025-007559,CUST-7386-ENT,FR,EUR,2025-04-09,PHN-FOLD,Smartphone,13,1585.94,20617.22,0.2,4123.44,24740.66,Pending
INV-2024-007560,CUST-7901-SMB,SG,SGD,2024-03-27,MON-2K34,Monitor,30,354.18,10625.4,0.08,850.03,11475.43,Paid
INV-2025-007561,CUST-8667-SMB,AU,AUD,2025-02-12,GPU-RDNA,GPU,5,417.71,2088.55,0.1,208.86,2297.41,Paid
INV-2024-007562,CUST-3230-ENT,CA,CAD,2024-08-27,CAM-4K,Camera,10,1793.44,17934.4,0.13,2331.47,20265.87,Paid
INV-2024-007563,CUST-5915-IND,US,USD,2024-02-26,TAB-PRO,Tablet,11,1176.84,12945.24,0.08,1035.62,13980.86,Paid
INV-2024-007564,CUST-2226-SMB,AU,AUD,2024-04-22,HPH-SPORT,Headphones,41,297.02,12177.82,0.1,1217.78,13395.6,Cancelled
INV-2024-007565,CUST-6105-IND,FR,EUR,2024-03-10,CAM-DSLR,Camera,4,1172.39,4689.56,0.2,937.91,5627.47,Pending
INV-2024-007566,CUST-2094-IND,IN,INR,2024-07-02,PHN-FOLD,Smartphone,4,1200.95,4803.8,0.18,864.68,5668.48,Paid
INV-2024-007567,CUST-7723-IND,IN,INR,2024-10-02,HPH-NC,Headphones,39,181.27,7069.53,0.18,1272.52,8342.05,Paid
INV-2024-007568,CUST-3355-SMB,US,USD,2024-08-20,CON-NEXT,Console,1,309.19,309.19,0.08,24.74,333.93,Paid
INV-2024-007569,CUST-3625-IND,SG,SGD,2024-02-23,MON-FHD24,Monitor,8,709.32,5674.56,0.08,453.96,6128.52,Cancelled
INV-2024-007570,CUST-7410-IND,US,USD,2024-09-13,SWT-FIT,Smartwatch,10,153.1,1531.0,0.08,122.48,1653.48,Disputed
INV-2024-007571,CUST-7865-SMB,UK,GBP,2024-03-30,LAP-ULTRA,Laptop,7,875.73,6130.11,0.2,1226.02,7356.13,Paid
INV-2025-007572,CUST-4168-IND,FR,EUR,2025-03-10,TAB-MINI,Tablet,12,1130.35,13564.2,0.2,2712.84,16277.04,Paid
INV-2025-007573,CUST-6741-IND,US,USD,2025-09-16,MON-4K27,Monitor,25,499.9,12497.5,0.08,999.8,13497.3,Paid
INV-2025-007574,CUST-4707-SMB,JP,JPY,2025-02-11,SSD-512G,SSD,40,316.6,12664.0,0.1,1266.4,13930.4,Paid
INV-2024-007575,CUST-3300-SMB,US,USD,2024-09-25,CON-NEXT,Console,4,475.82,1903.28,0.08,152.26,2055.54,Disputed
INV-2024-007576,CUST-3022-ENT,US,USD,2024-12-31,LAP-GAMER,Laptop,10,1405.87,14058.7,0.08,1124.7,15183.4,Paid
INV-2024-007577,CUST-3487-IND,FR,EUR,2024-12-16,SSD-2TB,SSD,4,256.05,1024.2,0.2,204.84,1229.04,Paid
INV-2024-007578,CUST-8264-IND,AU,AUD,2024-10-25,SWT-FIT,Smartwatch,15,102.1,1531.5,0.1,153.15,1684.65,Paid
INV-2024-007579,CUST-5513-SMB,IN,INR,2024-06-07,CAM-DSLR,Camera,10,701.65,7016.5,0.18,1262.97,8279.47,Paid
INV-2025-007580,CUST-1176-ENT,AU,AUD,2025-05-01,SWT-FIT,Smartwatch,19,264.45,5024.55,0.1,502.46,5527.01,Paid
INV-2025-007581,CUST-2921-ENT,AU,AUD,2025-06-09,CAM-4K,Camera,7,2152.86,15070.02,0.1,1507.0,16577.02,Paid
INV-2024-007582,CUST-6098-ENT,DE,EUR,2024-12-20,PHN-LITE,Smartphone,16,1183.56,18936.96,0.19,3598.02,22534.98,Pending
INV-2025-007583,CUST-2681-ENT,US,USD,2025-09-12,CON-LITE,Console,1,679.8,679.8,0.08,54.38,734.18,Paid
INV-2025-007584,CUST-8718-IND,US,USD,2025-02-04,CAM-DSLR,Camera,2,612.74,1225.48,0.08,98.04,1323.52,Paid
INV-2025-007585,CUST-8180-SMB,FR,EUR,2025-02-08,CON-LITE,Console,6,513.11,3078.66,0.2,615.73,3694.39,Paid
INV-2024-007586,CUST-3045-ENT,AU,AUD,2024-04-05,GPU-RTX,GPU,4,251.62,1006.48,0.1,100.65,1107.13,Paid
INV-2025-007587,CUST-8444-IND,DE,EUR,2025-07-23,MON-4K27,Monitor,21,316.51,6646.71,0.19,1262.87,7909.58,Paid
INV-2025-007588,CUST-2153-ENT,AU,AUD,2025-01-26,CAM-4K,Camera,8,1193.91,9551.28,0.1,955.13,10506.41,Paid
INV-2024-007589,CUST-6593-SMB,FR,EUR,2024-12-17,CON-NEXT,Console,7,471.85,3302.95,0.2,660.59,3963.54,Disputed
INV-2025-007590,CUST-1671-SMB,US,USD,2025-07-29,CON-LITE,Console,1,357.43,357.43,0.08,28.59,386.02,Disputed
INV-2025-007591,CUST-5185-IND,US,USD,2025-09-24,CON-NEXT,Console,3,378.05,1134.15,0.08,90.73,1224.88,Paid
INV-2024-007592,CUST-8643-SMB,SG,SGD,2024-10-14,PHN-LITE,Smartphone,6,1006.87,6041.22,0.08,483.3,6524.52,Pending
INV-2025-007593,CUST-3759-ENT,AU,AUD,2025-06-06,GPU-RTX,GPU,12,1544.84,18538.08,0.1,1853.81,20391.89,Paid
INV-2024-007594,CUST-8983-SMB,IN,INR,2024-06-10,CON-NEXT,Console,4,522.06,2088.24,0.18,375.88,2464.12,Cancelled
INV-2025-007595,CUST-4680-ENT,US,USD,2025-09-08,CON-LITE,Console,9,592.96,5336.64,0.08,426.93,5763.57,Paid
INV-2024-007596,CUST-2688-IND,IN,INR,2024-06-30,SWT-FIT,Smartwatch,21,261.93,5500.53,0.18,990.1,6490.63,Paid
INV-2025-007597,CUST-6940-IND,US,USD,2025-07-02,MON-2K34,Monitor,15,650.88,9763.2,0.08,781.06,10544.26,Paid
INV-2024-007598,CUST-9102-ENT,US,USD,2024-03-22,TAB-PRO,Tablet,13,236.39,3073.07,0.08,245.85,3318.92,Paid
INV-2025-007599,CUST-8085-SMB,IN,INR,2025-06-07,GPU-RDNA,GPU,15,289.18,4337.7,0.18,780.79,5118.49,Paid
INV-2024-007600,CUST-1928-ENT,UK,GBP,2024-01-04,GPU-RDNA,GPU,7,965.4,6757.8,0.2,1351.56,8109.36,Paid
INV-2025-007601,CUST-2723-SMB,CA,CAD,2025-05-09,CAM-DSLR,Camera,10,2543.01,25430.1,0.13,3305.91,28736.01,Paid
INV-2025-007602,CUST-5519-SMB,US,USD,2025-07-08,CON-LITE,Console,4,279.34,1117.36,0.08,89.39,1206.75,Paid
INV-2024-007603,CUST-9320-SMB,FR,EUR,2024-02-20,MON-2K34,Monitor,24,826.56,19837.44,0.2,3967.49,23804.93,Paid
INV-2024-007604,CUST-7875-ENT,IN,INR,2024-09-17,SSD-512G,SSD,30,221.32,6639.6,0.18,1195.13,7834.73,Paid
INV-2024-007605,CUST-5116-SMB,UK,GBP,2024-05-13,MON-2K34,Monitor,20,689.62,13792.4,0.2,2758.48,16550.88,Cancelled
INV-2025-007606,CUST-2361-IND,AU,AUD,2025-08-21,MON-4K27,Monitor,25,817.31,20432.75,0.1,2043.28,22476.03,Paid
INV-2024-007607,CUST-2656-ENT,US,USD,2024-12-27,HPH-SPORT,Headphones,6,255.79,1534.74,0.08,122.78,1657.52,Disputed
INV-2025-007608,CUST-8955-IND,CA,CAD,2025-07-21,LAP-ULTRA,Laptop,10,1527.37,15273.7,0.13,1985.58,17259.28,Paid
INV-2024-007609,CUST-9109-IND,UK,GBP,2024-08-04,CAM-4K,Camera,3,2191.08,6573.24,0.2,1314.65,7887.89,Paid
INV-2024-007610,CUST-8106-ENT,US,USD,2024-03-08,CAM-4K,Camera,4,1239.21,4956.84,0.08,396.55,5353.39,Paid
INV-2025-007611,CUST-5354-IND,UK,GBP,2025-07-09,GPU-RTX,GPU,2,1985.43,3970.86,0.2,794.17,4765.03,Paid
INV-2024-007612,CUST-8993-ENT,US,USD,2024-05-22,SSD-512G,SSD,5,263.22,1316.1,0.08,105.29,1421.39,Paid
